序号,内容
2319,有广东人发照片看看一样吗
2320,希望有英歌舞的动画电影
2321,本视频不含任何商业推广
2322,别看
2323,恶心
2324,了
2325,真的好看
2326,举报了
2327,师傅
2328,我下山了
2329,雄狮少年
2330,狗都不看
2331,哈哈哈哈
2332,谢谢有被尬到
2333,看到评分好像不低
2334,但是被封面劝退了
2335,以为是个普通动画
2336,就没去看
2337,后悔了
2338,说出你的价格
2339,就这眼睛
2340,你也真好意思说中国人是这种眼睛
2341,你是被英雄花砸中的男人
2342,赚钱嘛不寒碜
2343,你跟老外解释这个吧
2344,真的很恶心
2345,千万别听这个收烂钱的水军
2346,剧情垃圾
2347,人物丑陋
2348,雄狮少年整部电影就是灌鸡汤
2349,剧情拖沓
2350,主角是患病少年吗
2351,这个电影是要海外上映
2352,品细品
2353,故事与制作水平可能有
2354,这是对制作人员的肯定
2355,但是项目制作方屁股肯定歪的
2356,双标
2357,祖宗的审美还是有的
2358,先吐一口
2359,況
2360,我喜欢哪吒
2361,只要是好的国漫
2362,我都支持
2363,不管我在哪个国家
2364,驴头不对马嘴
2365,说得对
2366,请问这跟这些动画有什么关系吗
2367,转移话题
2368,狮子
2369,萌萌哒
2370,我喜欢
2371,转移战火了属于是
2372,毛不易
2373,很牛
2374,满嘴跑火车
2375,是很用心的作品
2376,昧着良心赚钱啊
2377,昧着良心恰钱啊
2378,能不能别尬吹了
2379,票房证明一切
2380,营销号
2381,我也是
2382,好想买狮头啊
2383,青蛇还新
2384,究极缝合怪看不出来
2385,重新定义正本清源
2386,收了多少钱这是
2387,这
2388,果然是个傻宝
2389,国动
2390,哈哈哈哈哈哈哈哈哈哈哈
2391,经典
2392,真的看哭了
2393,刚看了
2394,跟哪吒一样好
2395,天台这段真是太美了
2396,广东人
2397,揆
2398,笑死
2399,男的长唐氏嘴脸就可以是吧
2400,你家孩子长这样如何
2401,只能说是没有迎合大众审美
2402,我不觉得这是个缺点
2403,烂片烂片烂片
2404,哪吒重生跟青蛇还是很好看的
2405,真的好好看
2406,粤语歌简直太惊喜了
2407,看这些角色千篇一律的脸蛋儿
2408,青蛇很好看
2409,很创新
2410,我真的理由相信雄狮的美术是想在外形上做突破的
2411,景色是真的好美
2412,特别是日出和日落
2413,这真的不是双标吗
2414,拍天空很真实哈哈哈哈
2415,但生不逢时
2416,赶上一大堆眯眯眼事件的时代
2417,吹雄狮少年第一名
2418,块钱
2419,站联合片方有奖征稿
2420,粤语版出了必刷
2421,心中的鼓点
2422,城市的脉动
2423,绝
2424,鼽
2425,非常好看
2426,应该是用了光追
2427,强者自强
2428,心中的辫子该剪掉了各位
2429,挺你
2430,我也因为主角形象吐槽过
2431,今天出了影院
2432,我只想说雄狮少年给我冲
2433,雄狮少年画面感真的很美
2434,壉
2435,传统文化与现实题材
2436,没有必要对立啦
2437,都需要优秀的作品
2438,今天晚上刚和朋友看完
2439,不说别的
2440,他确实打动了我
2441,之前去佛山专门看了舞狮
2442,现场看舞狮
2443,会给人很灵动的感觉
2444,这瞳距能洗
2445,也是牛
2446,哈哈哈哈哈哈哈哈哈哈哈哈哈哈
2447,今天就看了
2448,拿了多少钱
2449,寸头还有点小肌肉
2450,挺帅的哈哈哈
2451,九连真人
2452,下周考完试就去看
2453,驀
2454,舞狮部分好帅
2455,看得热血沸腾
2456,这电影虽然好看
2457,但造型绝对故意的
2458,观众里也有丑的很特殊的
2459,师公师母就很正常
2460,听听完了
2461,我是不喜欢
2462,这手办估计没人买
2463,动画文艺片
2464,但是这么好的题材你做成眯眯眼
2465,更加可恶
2466,就像把美食做成开膛破肚的内脏一样恶心
2467,家人们这部真的好看
2468,这里感觉像是真实场景
2469,当年哪吒的黑眼圈也被喷
2470,非常好看
2471,推荐
2472,这段真的超级
2473,男人至死是少年
2474,被解说的想去电影院一刷
2475,天台那一段怎么吹都不为过
2476,真的很好看
2477,阿娟很美
2478,一直想到我家猫咪
2479,真的看完之后特别有感触
2480,这剪到一起也太搞笑了哈哈哈
2481,最后那段集体敲鼓
2482,真的超燃
2483,堀
2484,配角的狮子们的超可爱
2485,那是鱼塘
2486,哈哈哈哈哈哈
2487,觉得哪吒没有这个好看
2488,哪吒画面特效厉害
2489,雄狮的故事让我觉得更完整
2490,打破成见
2491,好作品应该被更多人看到
2492,这
2493,就不俗套了
2494,阿娟背负一家子的压力出去城市打工时的眼神变化让我觉得很帅啊
2495,哪吒说真
2496,不如雄狮
2497,首先
2498,史莱克外貌美术还不错
2499,其次人家眼距可不像局内所有人那么大
2500,我看完了
2501,真的好看
2502,我
2503,但就这一点
2504,不就失去路人缘了
2505,票房乏善可陈啊
2506,为啥都不提我们椅子乐团
2507,这云
2508,可惜拍的永远没法和裸眼看的比较
2509,好看的
2510,放屁
2511,没有剧透
2512,给你放原片
2513,都说了无剧透
2514,哈哈哈哈
2515,现在哪有年轻人喜欢舞狮
2516,那个魔童降世
2517,还不如
2518,动画版
2519,只要说国产不行都是崇洋媚外
2520,我觉得哪吒不好看
2521,喊口号式的
2522,都是小眼睛
2523,有些老外可高兴了能光明正大的说亚洲人眯眯眼
2524,二刷了
2525,捏妈
2526,哪吒重生青蛇直接给我整的审美疲劳
2527,广东人不长这样
2528,谢谢
2529,青蛇那叫水墨
2530,别辱水墨动画了好吗那只是奇奇怪怪的三渲二
2531,我就是觉得很可爱
2532,冲着造型去看的
2533,男主的脸超可爱
2534,拒绝白蛇哪吒的迪士尼脸
2535,这双眼睛挺有特色的
2536,百里挑一
2537,一句话一个北方的导演懂屁舞狮
2538,帅炸了好吧
2539,不是缺点
2540,不是缺点
2541,这部真的好看
2542,去电影院看了
2543,值
2544,我现在非常喜欢舞狮
2545,舞狮的都是大帅比
2546,但是狮头建模超级好
2547,超级帅
2548,阿狗很可爱啊
2549,男主最后很帅
2550,阿猫嘛很有特色
2551,这个眼睛真接受不了
2552,这还不精致
2553,都去电影院看了在说吧
2554,南方人看就很情切
2555,特别是木棉花
2556,还有木棉花絮飞起那一段
2557,感觉是我老家
2558,毛不易唱歌真的太好听了
2559,我觉得电影一般吧
2560,但是片尾曲真的泪目
2561,我一度怀疑这是我家乡某一处
2562,年度最佳电影
2563,去掉动画
2564,裐
2565,看完了全片
2566,细节狂魔
2567,表面上是主旋律底层逆袭
2568,实际上处处隐藏着对阶级之间不可跨越的鸿沟的控诉
2569,牛马夺冠了依旧去了上海搬砖
2570,非常棒
2571,真的好看
2572,广西人感受到了亲切
2573,原来两广农村样子差不多
2574,看的一会儿笑
2575,一会儿泪的
2576,是的
2577,本广州人表示很棒
2578,青蛇崛起不错啊
2579,笑死
2580,观点不同就骂别人水狗
2581,真特么丑
2582,男主后面剪头了其实还可以
2583,璠
2584,迪士尼的眼睛正常么
2585,狮子可爱就完事了
2586,魽
2587,立场不正的电影
2588,别蹭哪吒了
2589,这片子比不了
2590,说的好啊
2591,屁
2592,场景是真的很真实
2593,还有椅子乐队
2594,角色很有特色啊
2595,我很喜欢的一点
2596,鰫
2597,纸飞机很好听
2598,可以恰到了钱
2599,说好看的
2600,基本上就是
2601,万左右的
2602,估计给的钱够但是又请不动那些
2603,万以上的
2604,鞹
2605,吐了
2606,有钱一起挣好吗
2607,怎么加入你
2608,这么老套的剧情还能叫好故事
2609,鶿
2610,我是看完才来看解说的哈哈
2611,这建模动起来可灵了
2612,嗯就除了这狮子的眼睛大
2613,真的很惊喜
2614,我觉得好看的是不认命的主题
2615,普通人的无力抗争
2616,这部剧内核是悲剧
2617,大家认真思考
2618,舞狮并不能改变他们的命运
2619,但能证明他们不认命的精神
2620,二刷的基本弱智无疑
2621,反着来是吧
2622,争议不断
2623,却震撼了所有人
2624,拿了奥斯卡
2625,随他们怎么说
2626,审美疲劳
2627,所以要审丑
2628,换换口味
2629,总不能只吃甜的
2630,大多数普通人也不是什么帅哥美女啊
2631,导演已经准备拿奖了
2632,影片已经参加法国昂西电影节
2633,报道称
2634,三位主角更是被法国昂西电影节主推为东方人物形象典范
2635,毕竟佛山是南狮的发源地
2636,你好双标狗
2637,我就想知道这个画面有多少人看了会不舒服
2638,直接否定全部了
2639,看完
2640,后劲很足
2641,网易云可以听毛毛的无名之人哦
2642,算了吧
2643,我就是广东人
2644,我周围的人凭什么都是眯眯眼
2645,看了
2646,幸好选了看这部
2647,很值
2648,哪吒
2649,你真牛啊
2650,这个眼睛要说不是故意的我是不信的
2651,太丑了
2652,导演说
2653,广东人
2654,都长这样
2655,垃圾
2656,眯眯眼绝对不看
2657,三刷表示不亏
2658,史莱克真的没觉得可爱
2659,做的超好
2660,天台看哭
2661,超级好看
2662,感觉胖子反而是看着最舒服的了
2663,这逼双标一直可以
2664,眼睛不算小
2665,就是倾斜的眼睛和偏宽的眼间距看着难受
2666,其实连着看没太大感觉
2667,但定格镜头和人物脸部特写的话就容易被脸部问题影响到
2668,尬吹
2669,结尾很酷
2670,实在给的太多了
2671,对对对
2672,也很棒
2673,确实确实
2674,爷吐了
2675,还有椅子呀
2676,超级惊喜
2677,感觉还很多人说挺好看的
2678,恰了发就特么直说
2679,在这尬吹真特么恶心
2680,我也是
2681,最喜欢天台这一段
2682,哈哈哈哈哈哈哈哈
2683,缺点
2684,这对国外政治用途可来说是优点啊
2685,毕竟要国外上映的
2686,恶心恶心恶心恶心恶心恶心恶心恶心
2687,木棉花
2688,度角的眼睛
2689,特点
2690,不行不行
2691,我得先去看再看你的视频
2692,点踩
2693,投诉
2694,加油更新
2695,猪
2696,请的都是个性鲜明充满地域特色的乐队
2697,九连真人是客家话吧
2698,这建模的眼睛是不是很怪
2699,感谢
2700,主
2701,让我看到这部电影
2702,说的是角色没有足够的记忆点
2703,这对打造
2704,是不利的
2705,确实
2706,国际十佳
2707,确实
2708,什么玩意
2709,其实剧透也没关系
2710,这部剧燃的是情绪
2711,不是故事
2712,我看了
2713,个人给他打
2714,分
2715,对
2716,这段太高级了
2717,配乐运镜剪辑真的下功夫了
2718,顋
2719,啊对对对
2720,好看的
2721,快去看
2722,后半段景色我差点以为是真实的
2723,好棒
2724,有英文字幕吗
2725,场景很真实
2726,连菜地和民房都很广东农村
2727,做足了功课
2728,挺好的反正广东人更像东南亚人吧
2729,各种元素拉满
2730,可以奥斯卡啦
2731,天台舞狮那段镜头表现力绝了
2732,正本清源
2733,从根源上整顿治理
2734,别人我在广州撞见这个导演
2735,锤爆他狗头
2736,我只能祝愿
2737,主全家都长得这么国际范
2738,这个造型很港风啊
2739,啊
2740,动漫造型不代表中国人吗
2741,看完了
2742,个人感觉目前最好的一部国漫
2743,场景设计真的很棒
2744,最后一颗币给你了
2745,说得好
2746,雄狮少年真好
2747,打消个屁
2748,垃圾
2749,票房不用说明一切
2750,它已经说明得足够多
2751,哪吒重生剧情推动
2752,全靠死人
2753,而且用的我们国家的传统节目
2754,舞狮
2755,很好啊
2756,真的很优秀
2757,还和哪吒比
2758,垃圾
2759,巨好看
2760,我觉得
2761,这是我的观点
2762,这电影
2763,是个亮点
2764,不知道是不是原创的
2765,看过了
2766,回来说一声真的巨巨巨巨巨好看
2767,雄狮少年在我这里排第一
2768,很棒
2769,毋庸置疑
2770,来了
2771,是的
2772,最大的缺点就是这个
2773,我们村就是这样的
2774,好看
2775,这就纯纯的我家那边田地啊
2776,真的很真实的好嘛
2777,辣鸡
2778,是真的
2779,导演就长这样
2780,就凭不搞
2781,眼镜看就得好评
2782,说白了没迎合大众审美
2783,我是觉得现在大众审美太低太统一了
2784,特别棒
2785,真的
2786,下周
2787,二刷走起
2788,乌
2789,真的很喜欢电影的舞狮的片段
2790,除开长津湖
2791,年度最佳都不为过
2792,有黑子买营销号造谣被我抓包了
2793,鼽
2794,真的值得看的动漫
2795,但是真的是一部很好的国漫
2796,确实
2797,褪
2798,没错
2799,场景真的很用心
2800,真的很可爱
2801,哈哈哈哈
2802,绝了
2803,剧情差
2804,阿娟代表的是最普通的人
2805,这部作品的鼓声超棒
2806,磠
2807,他可以卖狮头啊
2808,干嘛一定卖人的手办
2809,燃爆
2810,是的
2811,跟广东农村一模一样
2812,对
2813,看完真的被震撼到了
2814,比哪吒还好看我觉得
2815,这是恰了多少钱能给这电影硬洗啊
2816,个人认为比哪吒还好看
2817,我也很喜欢哪吒
2818,都很喜欢在心里都很高分
2819,好看
2820,很好看
2821,这是什么理由也没说清楚
2822,说的好呀
2823,吹爆
2824,号带八岁女儿看的
2825,好不好
2826,我只说孩子在最后已经站起来为少年加油了
2827,擎天柱一跃
2828,为多少平凡个的自己热血腾空
2829,忊
2830,导演一定是鑫爷的铁粉
2831,运镜真的牛逼
2832,不用想
2833,就是了
2834,确实
2835,看过电影的我觉得
2836,并没有刻意丑化
2837,这脸不是唐氏综合症咯
2838,确实
2839,刚看完
2840,好好看
2841,哈哈哈哈哈哈
2842,年度前三
2843,游戏业界的奇迹是美国末日
2844,好看到爆
2845,看脸并没有感觉有什么不妥
2846,也没看出哪里有侮辱别人的倾向
2847,冲刺外国奖吧
2848,太好看了
2849,雄狮少年不是
2850,它是彷徨的普通人的成长
2851,对
2852,狮头好可爱
2853,农村做的超级真实
2854,跟我回村一个感觉
2855,很喜欢
2856,这部电影很符合西方的审美
2857,应该在国外电影上映还能获奖
2858,狮头真的好可爱
2859,哪吒
2860,我笑了
2861,曆
2862,模型不是缺点
2863,这就是特色
2864,今天看了
2865,真的太精彩感人了
2866,以漫写实
2867,洗你吗
2868,前面看到木棉花了
2869,美国投资的
2870,眼睛又斜又小
2871,片面吗
2872,摆明是想文化输出去外面拿奖吧
2873,搞笑
2874,让人隔阂的是眼间距
2875,看完了
2876,一场哭了七次
2877,我心中的最高峰
2878,主要是广东人觉得太像自己
2879,哈哈
2880,有些人十分积极
2881,不管是几个人看的视频都会追过去重复这样无理智的话
2882,呵呵
2883,结局很惊喜
2884,缺点是反面人物太脸谱化
2885,村庄景色真就是坐高铁的时候窗外风景
2886,这电影没上映时
2887,主创也没见说
2888,有些人倒是口头帮人家国外发行了呀
2889,没错没错
2890,这一段好动人心魄
2891,真好看
2892,电影不仅要有天马行空
2893,最后也应该是要落到现实的呀
2894,那大家应该去向清华美院道歉
2895,狮头玩具别人一样可以做
2896,狮头可不是这不电影的
2897,很有特点啊人物
2898,病猫
2899,瘦猴
2900,小胖子
2901,真无语
2902,把重点放在人物形象上
2903,你看懂电影了吗
2904,你看过吗
2905,网上请各种
2906,吹的天花乱坠的
2907,评分刷的再高
2908,也还是影院里没人想去看的烂俗货色
2909,这就品味
2910,现在大家都是惊弓之鸟
2911,廋
2912,如果不是奥迪可能也没那么多人那么敏感
2913,场景好看
2914,真实
2915,真的好看
2916,刚看完
2917,满满的惊喜
2918,唯一遗憾的就是影院放映的是
2919,不是
2920,睁着眼说瞎话
2921,良心被狗吃了吗
2922,我
2923,哈哈哈哈哈哈哈哈
2924,现实题材定位都是青年人
2925,你这个少年形象的现实主义
2926,现实主义确实大多写实画风
2927,有剧透有剧透
2928,他骗人
2929,最好看完再看本视频
2930,你不能让现实主义好就去否定浪漫主义吧
2931,这作品定位失调
2932,看完了
2933,特别值
2934,想二刷了
2935,对
2936,收了多少钱
2937,动漫角色和真人一点关系都没有
2938,能说出这种话
2939,这里面有一张正常人脸吗
2940,一张就行
2941,看
2942,这才是眼镜啊
2943,看完了
2944,洗的真该司个玛
2945,你这建模脸
2946,确定玩具卖得出去
2947,狮头是真的可爱
2948,点映看了小小被震撼到
2949,雄狮少年不看会后悔
2950,变形记很期待心中有鼓点最感动
2951,我抱着高期望进的电影院
2952,我很开心
2953,值了
2954,比我喜欢的哪吒还要好看
2955,陈曼哭晕在厕所里
2956,哈哈哈哈哈
2957,好的电影
2958,让观众尖叫
2959,这个
2960,我同意
2961,很诚恳的建议
2962,没币了
2963,先给你点个赞
2964,举例的全部是垃圾
2965,魍
2966,啊对对对对
2967,夀
2968,这部片但凡水军都去看看也不至于这么点票房
2969,昨天电影院看了后
2970,感觉我们国漫真的越来越厉害了
2971,高质量内容
2972,一点偏见
2973,慢慢的就接受了
2974,笑了
2975,饭恰的爽不爽
2976,希望
2977,世世代代都长这样
2978,难道动画全都是艾莎公主大眼睛才叫好看吗
2979,师母和男主妈妈眼睛不小吧
2980,这只是区别于迪士尼风的设计啊
2981,真就抛开内容不谈
2982,电影还是很好看的呗
2983,九连是客家话
2984,那些说唐氏的纯属沙比
2985,知不知道什么叫尊重病患
2986,真讽刺
2987,现实就是在外貌歧视
2988,哈哈哈哈哈哈
2989,我要有钱就好了
2990,黑的有的是人帮你包装我要有钱就好了
2991,黑的有的是人帮你包装
2992,保护
2993,鼽
2994,小眼睛没有一点问题
2995,各位知道双眼皮手术的由来吗
2996,耎
2997,史莱克不可爱吗
2998,耎
2999,更多理由
3000,理由
3001,说白了还是理由
3002,电影是好电影
3003,夹带私货是真的其心可诛
3004,不要混淆问题的关键
3005,不是丑不丑
3006,是眯眯眼
3007,啊对对对
3008,史莱克真的丑
3009,你确定
3010,我真的快烦死那些大圣哪吒了
3011,震撼你妈
3012,哈哈哈哈哈哈哈
3013,哪吒就是低龄儿童看的你也能激动
3014,等粤语版上了一定要去刷
3015,我我我
3016,除了左边那个比较小
3017,其他的都很正常啊
3018,相信奇迹
3019,典
3020,恎
3021,但是我很喜欢阿猫阿狗
3022,過
3023,不是缺点
3024,過
3025,我好喜欢这里
3026,非常好看朋友们
3027,没有故意扮丑吧
3028,能不能凭点良心说话
3029,无剧透
3030,爽了
3031,甝
3032,酘
3033,高级脸
3034,清华美院
3035,他有错吗
3036,这是潮流
3037,这是高级脸
3038,本来就俗套
3039,浪费钱去看
3040,吴京推荐不会错
3041,鼽
3042,哪咤在我心里实话实说也就还行
3043,感觉题材很好
3044,采集了顺德农村样貌
3045,我在顺德生活了十六年
3046,觉得太真实了
3047,好燃
3048,史莱克不可爱
3049,但是丑得特别
3050,脱离动画角色的现实基础来洗白
3051,你这割裂的物质和意识的统一性啊
3052,好看
3053,丑并不代表就得是锤头鲨似得宽眼距
3054,阿猫的龅牙不也没被人说
3055,渲染很逼真
3056,凡是推荐的
3057,一律拉黑
3058,这个
3059,我从此拉黑
3060,天台那段太好哭了
3061,猪油蒙心都要恰
3062,估计钱给的挺多
3063,钱都花在狮子身上了吧哈哈赶紧出周边
3064,这个是真的好故事
3065,鷡
3066,真的
3067,真实
3068,震撼
3069,大无畏
3070,鷡
3071,你们广东人就长这样吗
3072,资本的力量
3073,对不起
3074,但我看阿猫第一眼就觉得像蛋黄派
3075,虽然但是
3076,这个足足大于
3077,只眼的眼间距真的太丑了
3078,可以卖醒狮玩偶啊
3079,九连真人排面
3080,襅
3081,五条人排面
3082,襅
3083,搳
3084,说好的
3085,带我一起挣钱啊
3086,这片还有人洗呢
3087,挣钱嘛
3088,不寒碜
3089,鄎
3090,吹得再大胆点
3091,是影史前十
3092,还搁着跪呢
3093,眼斜成这样就离谱
3094,哈哈哈哈哈
3095,剪一起真的搞笑起来
3096,哈哈哈哈哈
3097,其实这个电影卖玩具的话最有价值的是狮头
3098,狮头好看精致
3099,天台那里让人热泪盈眶
3100,很棒的画面艺术
3101,就算知道剧情
3102,感染力一点没少
3103,哪吒给我看睡着了
3104,哪吒好看
3105,离了个大谱
3106,哪来的闽南语
3107,那是客家话
3108,很好看
3109,我就是留守儿童哎
3110,都给我去看
3111,不看后悔死系列
3112,哈哈无聊
3113,好看尼玛
3114,我不觉得有什么丑
3115,好看
3116,还有客家话哦
3117,相信轩邈的眼光
3118,不会错的
3119,已买票
3120,惊喜尼玛
3121,收了多少钱
3122,青蛇主要是剧情太紧凑了
3123,但是观感很棒
3124,这个狮子头是真的好可爱好想要哈哈哈哈哈哈
3125,那些开篇就说
3126,硬洗的人你们是真的
3127,没道德
3128,这段超级有感觉
3129,谢谢推荐
3130,刚看完
3131,太感动了
3132,好家伙
3133,江宁的仔啊
3134,清华美院
3135,美国哥伦比亚赞助
3136,醎
3137,愇
3138,广东人真会去看吗
3139,玄机的动漫看的人审美疲劳
3140,是烂钱震惊了
3141,吧
3142,你这么喜欢
3143,你长得一定和主角很像吧
3144,唯一缺点
3145,他给得太多了
3146,刚看完
3147,好看
3148,全场眼睛最大就是狮眼
3149,戴了美瞳一样
3150,他们给得实在太多了
3151,回家一定看
3152,推荐看看
3153,音途万里
3154,第一期
3155,就是讲舞狮的
3156,希望大家能够多多关注舞狮文化
3157,主没良心
3158,没少收钱吧狗东西
3159,雄狮少年
3160,买水军力度
3161,令人震惊
3162,洗地的全家都长那样
3163,站雄狮少年成长挑战赛
3164,怪不得那么多尬吹的
3165,好一个
3166,特色
3167,就是眯眯眼的特色
3168,别骗自己了
3169,史莱克可爱
3170,造型不丑啊
3171,阿娟去城里打工造型很帅
3172,搞笑呢
3173,动漫不是中国人
3174,那叫潮汕话和闽南语还是有区别的
3175,懎
3176,好看
3177,燎
3178,唯一觉得可惜的是没听到一句粤语
3179,上次青蛇就是上了当了
3180,快跑吧
3181,拉倒吧
3182,技术层面完爆
3183,哪吒
3184,哇
3185,这锣鼓声
3186,广东人表示
3187,喜庆的感觉上来了
3188,这舞狮
3189,比我从小到大
3190,见到的还要漂亮
3191,这就是在广东能日常看到的哦
3192,阿
3193,呸
3194,你去看看日漫里有几个眯眯眼
3195,就我们中国人要接受
3196,西式审美
3197,点个踩
3198,票房真的震撼到我了
3199,基本所有
3200,都被充值
3201,票房还是一塌糊涂
3202,根本没人看
3203,别和哪吒比了
3204,哪吒
3205,亿级别
3206,这片
3207,一亿票房不知道还有没有
3208,雄狮少年的鸡汤真是尬到我
3209,台词也尴尬
3210,索尼克都能重新设计形象
3211,好家伙
3212,离得好近啊
3213,这是广东的狮子
3214,别的地方的人看得懂才怪了
3215,别跟我说都是中国人都能看懂
3216,故事上取悦中国人
3217,形象上取悦欧美人怪不得在法国得了个最佳东方形象奖
3218,毕竟你家里长这样
3219,理解你
3220,讷
3221,恶心
3222,就硬洗吧
3223,别多刷了
3224,给你的经费都不够电影票了
3225,收钱了
3226,分得清画丑状和长得丑嘛
3227,感谢安利
3228,真的强推
3229,我对动画会有特别的期待
3230,二刷了
3231,呵呵
3232,狮头多帅
3233,阿娟短发造型多帅
3234,请那些老爷们
3235,去看看吧
3236,别让它被埋汰
3237,静待粤语版
3238,抎
3239,罕见
3240,没良心啊
3241,阿对对对
3242,泪目
3243,在期待的时候给我迎面一击
3244,嘧
3245,啥时震撼所有人了
3246,还有点惊吓
3247,都是原创的音乐
3248,配乐真的很好听
3249,这个真的值一张电影票
3250,师傅大招太猛了
3251,风言风语已经成功了
3252,强词夺理
3253,恰了饭的视频
3254,主语调都正经了很多
3255,滚
3256,恶心
3257,您是不是对追光有什么偏见哦
3258,人可以丑的千篇一律
3259,但是别这么刻意
3260,开始了开始搅混水了
3261,都给我去看太好看了
3262,前面那个像同学的
3263,这个主角巨像我男朋友哈哈哈哈哈
3264,我笑了一晚上
3265,濥
3266,看完了
3267,我觉得可以
3268,画面是真的
3269,对
3270,那段真的能感觉到主角的成长
3271,陈家祠
3272,荔湾湖
3273,对
3274,光影用得非常讲究
3275,尤其是阿娟在佛像前一次次
3276,光影都有变化
3277,说丑的
3278,自己照照镜子
3279,你还不如这呢
3280,卧槽
3281,我要去看
3282,都是水军
3283,真厉害
3284,有这钱不说重新建模
3285,反而请这么多水军
3286,真不知道导演怎么想的
3287,那么为什么要做成眯眯眼呢
3288,就这个人设
3289,就把我恶心到了
3290,这个眼距就离谱
3291,是的
3292,人可以不好看
3293,但这个眼距是真的太宽了
3294,我买票看了电影的
3295,共同特点
3296,神话基础
3297,什么小学生作文
3298,直接举报了我
3299,看到后面
3300,我觉得阿狗胖胖的好可爱
3301,在
3302,有钱一起恰
3303,哈哈哈还真是这个调调
3304,收钱了是吧
3305,这拿钱办事
3306,哈哈哈
3307,真的好看
3308,唐
3309,枰
3310,唐氏少年
3311,强行说人物形象好看符合现实的你那个唐氏儿你站住
3312,万是吧
3313,滚
3314,剧情能猜到
3315,就别怕剧透了
3316,因为太套路
3317,所以无所谓了
3318,搝
3319,不是缺点
3320,还指着这个建模去拿奖呢
3321,怎么能是缺点呢
3322,也没觉得是缺点
3323,缺点是电影前半部分节奏太差
3324,收了多少钱
3325,先有动漫后有狮头
3326,冰淇淋很好吃
3327,但没必要吃一个沾着苍蝇的冰淇淋
3328,毕竟还有其他冰淇淋
3329,不是片面的问题
3330,看这个封面我就不想去电影院啊
3331,侲
3332,刚出电影院
3333,剧情真的很好
3334,年度最佳恐怖片
3335,如果眼镜在调一下
3336,票房肯定不少的
3337,诶
3338,你可以丑的很随意
3339,但别丑的这么刻意
3340,狗都不看
3341,葎
3342,天台这一段我喜欢惨了
3343,鑎
3344,画面还不如
3345,年
3346,的水平
3347,洗啊
3348,就硬洗
3349,再洗老子也不会去看
3350,使劲吹赚钱吗不丢人
3351,哈哈哈哈哈
3352,眯眯眼就是新意
3353,讲这个故事的那颗心
3354,怎么会被那样恶意揣测呢
3355,您这个视频真得给三连
3356,真的很岭南
3357,鸡汤剧情没事可透的
3358,这个塑造丑角可以塑造小眼睛的
3359,不能全都是这样小眼睛的
3360,不刻意吗
3361,什么烂钱都有人吹
3362,打破偏见
3363,笑死我了
3364,真人造型不行
3365,动漫可以
3366,懂了这就去给清美道歉
3367,垃圾垃圾垃圾垃圾垃圾垃圾
3368,整个广东的人都会觉得非常亲切
3369,真的很好看
3370,谢谢
3371,主
3372,没
3373,烂钱
3374,但是这个画风很写实啊
3375,我喜欢最后对手的鼓手都齐心击鼓的那一段
3376,正本清源
3377,挣谁的本
3378,清谁的元
3379,本视频不含任何商业推广
3380,你这样片面的否定所有人就不是片面对吧
3381,论
3382,不蹭别人的作品就洗不了地
3383,呵呵呵
3384,跪着说没有偏见
3385,为什么每个推荐的号都要强调没收钱
3386,这也叫好故事
3387,尬的我不知道多少次低头玩手机了
3388,这洗地洗的太不专业了
3389,我都看笑了
3390,我呸
3391,这弹幕好奇怪鸭
3392,这烂钱也恰啊
3393,放屁
3394,粉转路
3395,这不是没有特色是审美长大众雷点上也能洗
3396,这电影后劲很强
3397,回来一直刷相关视频
3398,我从阿娟去打工那段就一直哭
3399,丑死了
3400,蘔
3401,奇迹
3402,这宣发费真的离谱
3403,大
3404,都在夸
3405,只有小
3406,在说实话
3407,我只能说
3408,电影版回形针
3409,给的太多了
3410,搁着拉踩就没必要了
3411,收了多少钱
3412,今年就没几部动画电影好不好
3413,笑死了
3414,这也叫好
3415,没必要踩别的捧这个好吧
3416,啊对对对
3417,笑了怪物的眼睛都比你人的眼睛好看
3418,咥
3419,庸
3420,真就搁着双标
3421,背负成见
3422,啧啧啧
3423,这帽子扣的
3424,能别碰瓷其他优秀国漫么
3425,恶心
3426,关键是没给你小钱钱
3427,我们关注舞狮文化
3428,但是不看这烂片
3429,这片能代表舞狮文化
3430,啧啧啧
3431,跟风欧美眯眯眼就不是跟风了
3432,你接着吹
3433,拉踩
3434,徔
3435,客家话
3436,扑街仔
3437,你拿了多少钱
3438,这片这么牛笔
3439,放屁
3440,电影好看
3441,我都四刷了呐
3442,小伙伴快去看吧
3443,啊对对对对
3444,很简单
3445,画稍微正常一点
3446,票房和口碑会更好还是更差
3447,如果答案是更好
3448,片方不这么做的原因是什么
3449,智者不饮盗泉之水
3450,自重吧
3451,曾经挺喜欢你的
3452,这个动画制作组是为了迎合西方审美
3453,故意这样做的
3454,而且之后的发言态度非常恶劣
3455,非常的自以为是
3456,不听取意见
3457,但是这个男女主也长这样
3458,你普通人长得普通就不能换一种普通的方式吗
3459,阿婆主邓菜籽分析的好
3460,因为他的五官不符合人体的合理性
3461,不写实
3462,所以才让人不舒服
3463,西方现在很聪明
3464,不会直接丑化我们了
3465,会找我们国内行业比较优秀的人
3466,做出优秀的作品内容
3467,温柔的丑化我们
3468,潜移默化的影响我们
3469,让我们接受他们设计的我们
