序号,内容
2341,取关了
2342,能不能出个拉黑名单
2343,拉黑这种米米眼
2344,啊
2345,听君一席话
2346,如听一席话
2347,眯眯眼恶心谁
2348,还有在这里吹的
2349,安利您二爷
2350,人民最可恨的从来不是外部的敌人
2351,而是回形针雄狮导演组和洗地
2352,这样的内部叛徒
2353,人民最可恨的从来不是外部的敌人
2354,而是回形针雄狮导演组和洗地
2355,这样的内部叛徒
2356,人民最可恨的从来不是外部的敌人
2357,而是回形针雄狮导演组和洗地
2358,这样的内部叛徒
2359,人民最可恨的从来不是外部的敌人
2360,而是回形针雄狮导演组和洗地
2361,这样的内部叛徒
2362,人民最可恨的从来不是外部的敌人
2363,而是回形针雄狮导演组和洗地
2364,这样的内部叛徒
2365,人民最可恨的从来不是外部的敌人
2366,而是回形针雄狮导演组和洗地
2367,这样的内部叛徒
2368,人民最可恨的从来不是外部的敌人
2369,而是回形针雄狮导演组和洗地
2370,这样的内部叛徒
2371,人民最可恨的从来不是外部的敌人
2372,而是回形针雄狮导演组和洗地
2373,这样的内部叛徒
2374,人民最可恨的从来不是外部的敌人
2375,而是回形针雄狮导演组和洗地
2376,这样的内部叛徒
2377,人民最可恨的从来不是外部的敌人
2378,而是回形针雄狮导演组和洗地
2379,这样的内部叛徒
2380,人民最可恨的从来不是外部的敌人
2381,而是回形针雄狮导演组和洗地
2382,这样的内部叛徒
2383,人民最可恨的从来不是外部的敌人
2384,而是回形针雄狮导演组和洗地
2385,这样的内部叛徒
2386,人民最可恨的从来不是外部的敌人
2387,而是回形针雄狮导演组和洗地
2388,这样的内部叛徒
2389,人民最可恨的从来不是外部的敌人
2390,而是回形针雄狮导演组和洗地
2391,这样的内部叛徒
2392,嬢
2393,观众不喜欢
2394,票房教做人
2395,人民最可恨的从来不是外部的敌人
2396,而是回形针雄狮导演组和洗地
2397,这样的内部叛徒
2398,人民最可恨的从来不是外部的敌人
2399,而是回形针雄狮导演组和洗地
2400,这样的内部叛徒
2401,人民最可恨的从来不是外部的敌人
2402,而是回形针雄狮导演组和洗地
2403,这样的内部叛徒
2404,人民最可恨的从来不是外部的敌人
2405,而是回形针雄狮导演组和洗地
2406,这样的内部叛徒
2407,蠣
2408,拉黑了
2409,人民最可恨的从来不是外部的敌人
2410,而是回形针雄狮导演组和洗地
2411,这样的内部叛徒
2412,人民最可恨的从来不是外部的敌人
2413,而是回形针雄狮导演组和洗地
2414,这样的内部叛徒
2415,人民最可恨的从来不是外部的敌人
2416,而是回形针雄狮导演组和洗地
2417,这样的内部叛徒
2418,人民最可恨的从来不是外部的敌人
2419,而是回形针雄狮导演组和洗地
2420,这样的内部叛徒
2421,人民最可恨的从来不是外部的敌人
2422,而是回形针雄狮导演组和洗地
2423,这样的内部叛徒
2424,人民最可恨的从来不是外部的敌人
2425,而是回形针雄狮导演组和洗地
2426,这样的内部叛徒
2427,票房扑街
2428,剧情好不好先不说
2429,就这人物的眼睛给我看的真难受
2430,我是真没想到你也这样了
2431,李小龙一脚把你连踢飞
2432,我
2433,没收钱
2434,一个没占
2435,犛
2436,钱真是好东西
2437,这次赚不少吧
2438,这世界没有丑哪有美
2439,或许你一眼看到了主角的丑
2440,而我却在评论里看到了大部分人的恶
2441,伦
2442,这个脸纯粹是为了迎合外国老爷
2443,我广东人不认可
2444,收了多少钱啊
2445,打死不看
2446,活该票房大败
2447,这眼距和
2448,度角的眼睛是你啊
2449,弹幕啥阿
2450,还有人真好看
2451,还是先把屁股正正吧
2452,股东
2453,你好歹也是
2454,主
2455,这剧情你确定你不觉得诡异
2456,还没造成影响
2457,我笑了
2458,张嘴就骂人的滚蛋行吗
2459,某些人别太自卑
2460,关键是广东人部长这样啊
2461,广东人哭晕
2462,而且舞狮是能赚钱的
2463,不是所有套着现实主义外衣
2464,就可以为所欲为的
2465,要脸吗
2466,对啊
2467,真的是感觉在打着现实主义外衣在为所欲为
2468,为什么要是宽间距眼睛
2469,这是国外对我们的刻板印象啊
2470,这才是最媚外的表现吧
2471,意思是多元化
2472,广东人都长这样是吗
2473,誛
2474,好勇
2475,就他么主角不正常
2476,路人都正常
2477,不就是实现梦想的剧情吗
2478,缺这个立意的好电影吗
2479,黑人如果拍电影会不会拍他们天天在采棉花
2480,不喜欢电影还有这么多人用统一的话术去每个安利的视频刷
2481,或是文章刷
2482,比真爱粉还积极
2483,你们才是钱到位了吧
2484,又是先抛开
2485,不谈
2486,谈电影
2487,都说故意的
2488,原画不是这样
2489,藖
2490,发行方真的有钱
2491,支持
2492,主
2493,所以呢
2494,唐氏儿就不能追梦
2495,不能演电影
2496,不能当主角了
2497,坚决抵制雄狮少年
2498,因为我是中国人
2499,收了多少钱啊
2500,这个能赚不少钱吧
2501,我看了
2502,没歧视
2503,币支持
2504,唐氏儿励志记
2505,唐氏儿励志记
2506,抛开
2507,这部片子为了
2508,迎合西方对亚洲乃至中国人恶意丑化过的刻板印象而修改角色长相
2509,的事实不谈
2510,确实是一部不错的电影
2511,什么离谱剧情
2512,真就学几天舞狮完爆学几年的呗
2513,你告诉我这个角度这个形象你觉得很美
2514,到底收了多少钱
2515,给个群一起
2516,这脖子
2517,这眼睛
2518,呵呵
2519,恭喜雄狮国外获奖
2520,外国人对国内改观了刻板现象
2521,给的太多了
2522,心情出奇的好
2523,不就是个咪咪眼的事嘛
2524,优势在我
2525,剑不剑呐
2526,豆瓣锁分
2527,您取关
2528,我关注
2529,制作人说要拿掉美颜滤镜
2530,却又加上了西方丑化的滤镜
2531,喜极而泣
2532,前面制作的形象是正常的
2533,后面零时加班改成眯眯眼的
2534,不就是想去西方拿个奖呗
2535,制作人说要拿掉美颜滤镜
2536,却又加上了西方丑化的滤镜
2537,喜极而泣
2538,前面制作的形象是正常的
2539,后面零时加班改成眯眯眼的
2540,不就是想去西方拿个奖呗
2541,制作人说要拿掉美颜滤镜
2542,却又加上了西方丑化的滤镜
2543,喜极而泣
2544,前面制作的形象是正常的
2545,后面零时加班改成眯眯眼的
2546,不就是想去西方拿个奖呗
2547,很喜欢一句话
2548,眼看人低
2549,有的人还真就对号入座了
2550,吧
2551,垃圾收钱没良心
2552,真的能赚钱
2553,都登顶福布斯了
2554,你们快去华尔街看
2555,靠这个发家致富了
2556,蠢不蠢啊
2557,出来洗地了
2558,这只是一种美术风格
2559,都被当枪使还洋洋得意
2560,多元你
2561,就故意丑化国人形象
2562,你顶多就做个师爷
2563,支持
2564,电影是挺好的
2565,支持中国动漫
2566,我不喜欢眯眯眼和巨款的眼距
2567,我的自由我也不会去看这片子
2568,丑可以
2569,有这么恶心的丑法吗
2570,中国就这么一种丑法
2571,里面全都长一个样
2572,你叫多元化
2573,我看海报就不好了
2574,盎
2575,高清素材
2576,纸飞机
2577,真的有眼距这么宽的人吗
2578,这片没得洗
2579,你要洗我就只能取关了
2580,取关了
2581,再见
2582,怎么不说鳄鱼
2583,鳄鱼眼睛中间有死角
2584,主角不知道有没有
2585,去你的审美多样性
2586,尬
2587,就这逼的数据
2588,怎么上的首页
2589,别洗了
2590,刷到这个视频
2591,粉丝也该取关这个
2592,了
2593,拉黑了
2594,人物真丑
2595,眯眯眼
2596,趀
2597,你可以丑的随意
2598,但不能丑的刻意
2599,敜
2600,居然没有点踩真是遗憾
2601,哈哈哈哈哈哈笑了
2602,啊对对对
2603,进入城市后真的好容易共情
2604,节奏感细节都做得很好
2605,这是我给电影打高分的原因
2606,还在说两眼之间的距离
2607,无语了
2608,每个动画的动漫人物非要刻画成一样才可以吗
2609,烦不烦啊
2610,这建模看着难受
2611,应为烂片不需要动脑
2612,收钱了吧
2613,小道士
2614,就这种什么饭都能恰的货
2615,万关注不能行动下
2616,极具中国思想
2617,中国没有狮子
2618,怎么没占
2619,不是国外得奖了吗
2620,成人的世界就是远离舞狮
2621,赶紧去上海打工吧
2622,舞狮没希望的
2623,我这就取关
2624,中国思想是一步步踏实上去
2625,而不是妄想一步登天
2626,你怕是理解错了什么
2627,豆瓣
2628,是因为锁分了
2629,多一个字多收一个字的钱
2630,真好
2631,中国人都不会认同
2632,作者是怎么拿到这高清的视频的
2633,前面那个说像李小龙的
2634,李小龙要知道你们敢画成这样
2635,早出来
2636,死你们了
2637,观影后观看
2638,想骗票房那是不可能的
2639,原画很帅
2640,二刷了
2641,很好看
2642,祝你小孩眯眯眼
2643,对
2644,后面我真的热血了
2645,纸飞机循环了好久
2646,这里剧情的确看起来牵强
2647,不过看完后面就没有再纠结这个了
2648,拿了多少钱啊
2649,多元审美前提是美懂不
2650,不理想
2651,活该啊
2652,业余选手干翻专业人员
2653,不懂就问
2654,你家天师道哪个神仙眼睛长这样
2655,无懈可击
2656,钌
2657,保护保护
2658,汉奸
2659,碝
2660,汉奸
2661,汉奸
2662,汉奸勾
2663,不是很理想我就满意了
2664,动画别碰敏感话题
2665,否则就是活该
2666,电影中阿娟家墙上贴满奖状
2667,他学习成绩应该很好
2668,总是让我想起孙少安
2669,软骨头
2670,放屁
2671,幗
2672,这片是我近几年国产电影
2673,钱已到账
2674,关注挺多国漫区
2675,也不差你一
2676,再见了您嘞
2677,可以接受丑点的角色
2678,但为什么这个丑是往西方刻板形象上靠
2679,天尊准备带你回去过年了
2680,天尊还是决定带你回炉重造
2681,颞
2682,好片子
2683,非常好看
2684,要取关的赶紧滚
2685,垃圾作品
2686,螎
2687,取关了
2688,广东人
2689,表示恶心
2690,广东人表示恶心
2691,广东人表示恶心
2692,广东人表示恶心
2693,广东人表示恶心
2694,这部片子的精神内核是什么这精神内核棒在哪里就问你找个
2695,主
2696,祝你孩子以全都长这样
2697,一个没沾哈哈哈哈哈哈哈哈哈哈
2698,取关了
2699,中国人不允许被丑化
2700,就这么简单
2701,广东人都长这样
2702,我们欠清华一个道歉
2703,你可拉倒吧
2704,笑死
2705,别来碰瓷人星爷
2706,讨论度这么高你说没流量
2707,央视下场你说没流量
2708,关注挺久了
2709,是时候说再见了
2710,太可怕了
2711,这么多人说好
2712,你们在哪领钱
2713,丑可以随意
2714,但别这么刻意
2715,狗
2716,就喜欢看眯眯眼
2717,你配吗
2718,取关拉黑
2719,呵呵呵呵
2720,城
2721,你也配说福生无量天尊
2722,这话说的
2723,现在一样有阶层
2724,听说女阿娟有辆汽车
2725,够罕见
2726,我得去多读点书
2727,免得被知识分子骗
2728,果断取关
2729,果断取关
2730,再也不见
2731,审美多元化洗地老几样了
2732,揠
2733,黄字不当杠精不会死
2734,阿娟他们学了一年好吧
2735,功夫熊猫也是学了几天就无敌了呀
2736,少年游
2737,你就是亿字长评
2738,这种吊角眯眯眼的就是烂
2739,这部垃圾就应该下架
2740,免费后
2741,观摩下
2742,票房就算了
2743,饠
2744,罕见
2745,这不是眼睛小
2746,是分的开的问题
2747,你喜欢就好
2748,不如去看少林足球
2749,这么早就锁分了
2750,哈哈哈哈哈
2751,呸
2752,这真的不是唐氏综合征吗
2753,沙碧
2754,给多少钱才能写这么多字的稿啊
2755,除了主角形象之外我觉得没什么不好的
2756,蠎
2757,车程
2758,小时
2759,年回不了家
2760,留守儿童群像
2761,但实际不这样
2762,现在人都太浮躁了
2763,缺乏理性思考和判断
2764,收了多少钱才浪费时间去看三次
2765,你告诉我什么叫做
2766,瞬间拉入剧情
2767,看了个把小时你还敢叫
2768,瞬间
2769,刚说完
2770,瞬间
2771,这又来个
2772,层层递进
2773,到底是突然的还是循序渐进的故事开展方式
2774,意思是把前面个把小时的故事全删了也不影响对吧
2775,按你这么解释
2776,那电影结构应该是用插叙的形式把过去的事情讲出来
2777,而不是这种弱智的
2778,尴尬
2779,你在电影还没有下线的时候做剧情短篇
2780,那一定是获得官方授权的
2781,如果不是官方授权
2782,那你算侵权
2783,要么承认你在违法
2784,要么承认你在当狗
2785,选一个吧
2786,国家宝藏
2787,好评
2788,希望大白拿第一
2789,元
2790,不然白忙活了
2791,睁眼瞎说瞎话
2792,央视
2793,不算
2794,苟都不看
2795,块真香
2796,炡
2797,中国人失掉自信力了吗
2798,这电影已经准备去法国领奖了呵呵
2799,音乐真的很好听
2800,茶啊二中的造型都碾压他
2801,说真的
2802,你们都说广东不是这样的
2803,这是动漫电影
2804,不要当纪实片看
2805,刷的评分
2806,还拿评分说事
2807,你说审美多元
2808,中国人长这样
2809,尴尬的到处找噢力给
2810,纸飞机超好听
2811,那个不叫原画
2812,那个只是宣传海报啊
2813,概念错了
2814,木棉花是木棉花
2815,与凤凰木不是一回事
2816,超好看
2817,审美要多元化
2818,内容积极就好了
2819,軡
2820,必须上热门
2821,现在的网络舆论太可怕了
2822,还没看
2823,只知道一个小眼睛就开始无限喷了
2824,好看的
2825,这么说吧
2826,这不剧情真的很一般
2827,我说它一般是因为他就剧情来说后半段还过的去
2828,至于其它
2829,动画技术还不错
2830,仅此而已
2831,审美应该多元化
2832,画都被你们说完了
2833,电影很棒
2834,太棒了
2835,整理得很好
2836,祝
2837,孩子以后这个样
2838,说服个屁啊
2839,同感
2840,强烈支持
2841,雄狮少年虽然有不足
2842,还是值得一看
2843,拉黑
2844,垃圾
2845,以三连
2846,把制片方改成老美
2847,再看看评价
2848,这他妈没收钱有鬼了
2849,不丑是吧
2850,祝愿
2851,住一家都是这种眼睛
2852,可惜了
2853,取关
2854,现在也有分阶层
2855,这种眼距是正常人吗
2856,为什么眯眯眼就是丑的
2857,趝
2858,可别糟蹋少年游这曲子
2859,你儿子眯眯眼但是你儿子眼距正常
2860,碎
2861,一本好片
2862,感动
2863,鼓点
2864,折点
2865,选择点
2866,更是支撑点
2867,连接点
2868,也是我们的泪点
2869,颎
2870,我给满分
2871,好片
2872,很感动
2873,颎
2874,连片方都能接触到
2875,什么成分还用说吗
2876,笑死
2877,有钱一起赚
2878,剢
2879,你不如直接说你的看法
2880,那不是小眼睛
2881,就是故意画的畸形眼睛
2882,别再说眯眯眼了
2883,不是眯眯眼
2884,呸
2885,其实因为那些情节没那么重要
2886,苏联才解体多久
2887,怎么解体的忘了吗
2888,只要是眯眯眼
2889,坚决不看
2890,诡异
2891,不是诡异
2892,那是故意丑化中国人
2893,还出
2894,你是被丑化的不够吗
2895,请问你在生活中是凸嘴眯眯眼吗
2896,抛开现实不谈
2897,那还有什么好谈的
2898,抵制
2899,故意的弄成眯眯眼
2900,坚决抵制
2901,我受不了了
2902,不是小眼睛
2903,不是小眼睛是斜眼斜眼
2904,学几天打败几年
2905,壎
2906,我真的很不想拉黑你
2907,可这件事触及到了我的底线
2908,你的儿子长这样就好了
2909,广东谁叫阿猫阿狗
2910,知道阿猫阿狗表达的是什么意思吗
2911,草
2912,真是感受到了制作团队满满的恶意
2913,你啊你
2914,真的太让人失望了
2915,没有海外生活经历
2916,不了解历史背景的你
2917,还是不要乱站队了
2918,还信豆瓣啊
2919,评论占比没见过变化呢
2920,模仿的星爷但他不配
2921,以貌取人
2922,真的好看
2923,这种电影尽早下线
2924,这画面真好
2925,眯眯眼真的恶心
2926,柝
2927,豆瓣就应该锁分
2928,不然就被你们这些用嘴爱国的人侮辱了了
2929,好电影
2930,我没收钱
2931,吃狗粮了吧
2932,半小时我滴天
2933,粤语歌类目
2934,哈哈
2935,搞笑
2936,团建看电影
2937,锁分的评分有意义吗
2938,暗示主角不是人
2939,那好嘛
2940,请问你体悟到的精神内核是什么
2941,有理有据的说
2942,麻烦
2943,是有水军谢谢
2944,剧情逻辑链根本搭不起来
2945,谢谢
2946,人物这样当然诡异
2947,多的不说了
2948,就祝你家世世代代长的如你这高级审美一般吧
2949,兄弟们
2950,电影设定是
2951,年
2952,不要再说没有这样的地方了
2953,群众眼睛是雪亮的
2954,狮子眼睛比这帅
2955,建议说不好的自己去看看
2956,观影评分是建立在你对事实的了解基础之上的
2957,烂钱好恰啊
2958,电影
2959,把话放着不会删
2960,现实中有人长得像动漫人物
2961,柳夜熙
2962,好看么
2963,那些长的要真有人长成这样子
2964,请问他们是不是不配活在这个世界上
2965,咒别人生孩子眯眯眼的
2966,你和印度那些咒别人生个女儿的人有区别
2967,蠢蛋
2968,软蛋
2969,三观有点不正啊
2970,就是一部周星驰喜剧电影的拙劣模仿罢了
2971,舞狮人原来要长得像狮子
2972,这是我看过最好看的动漫了
2973,你的小伙伴和你什么仇什么怨你做这种事
2974,这个眼睛怎么看着都不舒服
2975,对的
2976,峊
2977,电影没有刻意侮辱丑化任何人
2978,反倒是有的人脆弱敏感有自以为是
2979,编剧编的啥
2980,榎
2981,连内容都是巨大
2982,舞狮不穷
2983,还得第一
2984,还放弃爱好跑去搬砖
2985,还长的和唐氏综合征一样
2986,禎
2987,璬
2988,男的好不好看姑且不说
2989,这女角咋也这样
2990,也这么丑啊
2991,禎
2992,为什么有人投币
2993,摃
2994,一起赚一起赚
2995,钱收的舒服嘛
2996,抵制
2997,抵制
2998,恶意喷们退散
2999,这眼睛怎么了
3000,我就服了
3001,这叫丑
3002,你有审美吗
3003,成功让我取关
3004,哪个狮子长这吊脚眼的
3005,看了三次才想出来怎么洗
3006,如花电影洗吧
3007,大鱼海棠啥垃圾啊
3008,评分票房都是刷的
3009,别揣着明白装糊涂
3010,给的实在是太多了
3011,本来瑕不掩瑜的一件事
3012,被各种扣帽子也是醉了
3013,滚啊
3014,舞狮的都是混混
3015,都说丑的人千奇百怪
3016,今年感受到丑的人也可以恰到好处相似
3017,所以连美都没有
3018,怎么叫审美呢
3019,厨
3020,笑啦
3021,亟
3022,活该
3023,给的太多了
3024,哈哈哈
3025,取关了
3026,有病
3027,除了人设丑
3028,题材也没吸引力
3029,已观影
3030,支持
3031,主观点
3032,给的实在是太多了
3033,在广东舞狮可以赚钱
3034,第一个听说木棉花叫凤凰花
3035,笑死我了
3036,主角就丑的离谱
3037,拉黑
3038,还有三只松鼠早日倒闭
3039,在别的地方说推荐过来看
3040,结果不是喷
3041,那我走了
3042,好了
3043,以后演几个粑粑逆袭
3044,看内在
3045,审美多元
3046,笑了
3047,太逗了
3048,取关拜拜
3049,兄弟
3050,这种刻意讨好外国人的人社你都能
3051,婎
3052,别闹
3053,这玩意最终评分能过
3054,分
3055,穎
3056,原来是个香蕉人啊
3057,是的
3058,周六看完
3059,我周末马上就去补了一遍
3060,刚开场就几乎泪目
3061,你们猜
3062,哪来这么多高清电影素材
3063,哈哈
3064,没恰钱
3065,鬼相信
3066,你们猜
3067,哪来这么多高清电影素材
3068,哈哈
3069,没恰钱
3070,鬼相信
3071,你们猜
3072,哪来这么多高清电影素材
3073,哈哈
3074,没恰钱
3075,鬼相信
3076,很可惜
3077,飞完了
3078,更差了
3079,看超大眼距和眯眯眼吗
3080,他们没有学几天
3081,你看木棉花开了又谢
3082,有一年的
3083,而且一年内天天练
3084,即使去打工
3085,也没有放下练习
3086,谢谢你
3087,主
3088,又拉黑一个收钱的
3089,滚啊
3090,取关了
3091,活该
3092,别洗了垃圾玩意
3093,别洗了
3094,祝你孩子长得像雄狮少年好吧
3095,祝
3096,一家世世代代都长雄狮少年样
3097,已拉黑
3098,不谢
3099,狮子
3100,猴子吧
3101,为什么你的语气不能再欢快一点
3102,我希望这颗子弹的终点是导演的脑袋
3103,同化了属于是
3104,他还是很尴尬
3105,这个世界有时候也不是是非不分的
3106,审丑应该多元化
3107,审丑应该多元化
3108,结局继续打工
3109,你不该接这个单子的
3110,滚
3111,那
3112,恐怕我们得连心灵滤镜都加上了
3113,才能看得出这个电影的好
3114,不理想就对了
3115,花再多钱给
3116,营销也没用
3117,取关了
3118,听名字看角色
3119,明夸实骂
3120,棍尼玛
3121,哦
3122,呵呵
3123,脸皮都不要了
3124,怎么都为了一包烟钱
3125,脸都不要了
3126,取关吧
3127,这种为了烟钱不要脸的
3128,恶心
3129,你看看
3130,这些人物
3131,主要点脸吧
3132,求你了
3133,脸皮都不要了
3134,你到挺尴尬
3135,不能说是肉麻吹捧
3136,至少也是舔到极致了
3137,这年头人都太爱扣帽子了
3138,只要你跟他的意见相左
3139,帽子就来了
3140,比如
3141,比如
3142,收钱了
3143,比如行走的
3144,万
3145,不管你再怎么吹得天花乱坠
3146,我不喜欢就是不喜欢
3147,问题是他还想用这长相代表广东人
3148,广州人表示接受唔到咯
3149,以为真系万中无一
3150,路明非的既视感
3151,准备二刷
3152,很好看啊
3153,说的好好
3154,我觉得主角很帅
3155,长得和
3156,一模一样
3157,坚决不去看
3158,真想看的各位去看盗版吧
3159,不值得让那帮人赚你们的钱
3160,他们喜欢跪着添老外
3161,而我们是平等对话
3162,希望你以后的后代也张这样
3163,不好意思
3164,片方实在给的太多了
3165,因为片方给的太多了
3166,通过这个视频发现一位杰出的人
3167,冷知识
3168,人属演化这么多万年就没有出现过眼距这么宽的物种
3169,有些人目光狭隘
3170,只看得到角色的眼睛
3171,你说什么都听不进去的
3172,对对对
3173,别洗拉黑吧
3174,嗑瓜子
3175,你把导演说的话换你家乡试试
3176,鼓掌
3177,呵呵呵
3178,翻白眼
3179,你这不就是相当于在黑人面前拍黑人吃西瓜的电影么
3180,道长你这样
3181,喜欢
3182,很燃
3183,里面所有音乐都超好听
3184,我是安揪
3185,连麦侮辱嘲讽抵制雄狮少年的人
3186,我是安揪
3187,连麦侮辱嘲讽抵制雄狮少年的人
3188,好家伙又要拉黑一个
3189,看一遍根本不够啊
3190,也准备去二刷
3191,这不是好莱坞式穷小子翻身的电影吗
3192,电影是真的好
3193,已看完
3194,你不知道
3195,笑了
3196,謰
3197,多元你的毛线
3198,真的很好看
3199,不知道现在网上的人怎么了
3200,年度最佳
3201,恶心
3202,恶心
3203,恶心呐
3204,他们给的太多啦
3205,支持
3206,毛
3207,支持
3208,蚽
3209,看来今年经费充裕啊
3210,配吗
3211,贱不贱呢
3212,蠮
3213,笑死我了
3214,快说
3215,我没收钱
3216,中国人不骗中国人
3217,瑂
3218,建议不要抓着
3219,不用新疆棉不放
3220,应该去看他鞋子的设计和技术多么优良
3221,你们全家都是雄狮少年
3222,你长得挺像雄狮少年
3223,所以二刷更好哭
3224,取关拉黑
3225,三观不一
3226,不再关注
3227,你说服不了人
3228,您可别了
3229,滚
3230,导演不要再做这种形象了
3231,好歹出家人
3232,这样好么
3233,这是收了多少
3234,就算按你现在的审美应该多元化
3235,这人也不美呀
3236,就算电影里有美人
3237,也不是你说的多元化呀
3238,猪别洗了
3239,这种丑到爆的眯眯眼就是歧视和洗脑
3240,我宁愿去看雷锋的故事
3241,也不愿看到你们这一群人骨头
3242,你就说换你张这种眼睛
3243,你乐不乐意
3244,也没有觉得电影里也有眼睛正常的美人
3245,就是日韩审美啊
3246,不能单纯觉得好看吗
3247,为什么正常的眼睛就是日韩审美啊
3248,按照中国的画风就不能是普通的眼睛
3249,啊
3250,极具中国思想
3251,弘扬传统
3252,国风黑马
3253,一个没占
3254,取关了
3255,好
3256,洋主子都说好
3257,支持
3258,主
3259,值得推荐
3260,描述了小人物里的小人物心中有光的故事
3261,我没收钱
3262,哦
3263,那做
3264,主的孩子以后都长成主角的样子
3265,笑死人啦
3266,的评分锁分呢
3267,你不会要说说服所有人
3268,你只要说服你自己孩子以后能长成这个样子
3269,我就支持你
3270,片方给了你多少钱
3271,我知道
3272,挣钱不寒颤
3273,我就是小眼睛
3274,有钱一起赚呐
3275,縛
3276,那些骂的
3277,看了吗
3278,我真的服了
3279,到底谁收了钱
3280,吃烂钱
3281,就
3282,个字
3283,恶心
3284,流量密码一个没占
3285,豆瓣锁评分
3286,雇佣水军
3287,真就睁眼说瞎话
3288,汎
3289,情愿掉粉都要猛吹
3290,到底是给了多少钱
3291,鱎
3292,狗罕见
3293,狗罕见
3294,为什么可以不在乎人格家国侮辱我很不理解
3295,你要脸吗
3296,豶
3297,你它马放屁
3298,直接拉黑完事了
3299,万
3300,垃圾电影
3301,三观毁尽
3302,貎
3303,呸
3304,些许尴尬
3305,拉黑了
3306,活该
3307,块真香
3308,嘗
3309,阿猫
3310,阿狗
3311,阿娟
3312,东方人物形象的典范
3313,现在怎么什么垃圾东西都能让我看到
3314,茶
3315,万字洗地文啊
3316,编剧写剧情的时候都没这么认真
3317,取关了
3318,我不光取关
3319,以后你的每个视屏
3320,我必白嫖
3321,这样洗
3322,不累吗
3323,恕我直言
3324,主角就是三只猴子
3325,这部电影的音乐真的很优秀
3326,主这种烂钱也敢恰
3327,劝你自重
3328,少见
3329,恶心
3330,耻辱
3331,已经拉黑
3332,已举报
3333,好个但行好事
3334,莫问前程
3335,大鱼海棠是什么垃圾也好意思拿出来说
3336,充值
3337,拉黑举报
3338,少
3339,胡说八道
3340,他怎么不给外国人眯眯眼
3341,希望他一家全长这样
3342,举报了
3343,那就对了
3344,取关了
3345,真可悲
3346,大家看到的讨论的全是外貌
3347,没有人觉得狮头建模超级好超级细节嘛
3348,取关加拉黑
3349,团建
3350,在佛山
3351,新年不可能只有一个红包
3352,村里的叔伯都会给
3353,多少而已
3354,膵
3355,取关
3356,支持
3357,尴尬的地方会更尴尬
3358,所有人都不会认同
3359,可以长的随意不必长的刻意
3360,支持
3361,鼽
3362,大型魔怔现场
3363,鼽
3364,美术制作确实是可以的
3365,剧情和人物设计真的垃圾
3366,广东人
3367,阿猫阿狗是骂人的话
3368,确实
3369,你家也有人是四十五度
3370,我看看
3371,洗
3372,接着洗
3373,谢谢你
3374,主
3375,又拉黑一个人
3376,鵎
3377,垃圾
3378,多
3379,元
3380,我直接开骂
3381,取关
3382,告辞
3383,观影之后再来看
3384,的解说不要一顿乱喷
3385,祝
3386,主子孙后代长的都像雄狮少年
3387,拉黑之前先点不喜欢
3388,我们有权力不接受这种审美
3389,滚吧
3390,罕见的公正评价
3391,发一个友好的弹幕问一下有哪个作品包括
3392,但不局限于视频
3393,没有在做意识输出
3394,当您说出您自己的感受的时候
3395,难道不是您的主观判断吗
3396,既然您尊重我的思想
3397,我也尊重您的意识输出
3398,我左上角了
3399,不打算看了
3400,严重地侮辱了真正的广州舞狮文化
3401,赶紧死
3402,二鬼子
3403,别洗了
3404,洗
3405,接着洗吧
3406,原来还有
3407,多万粉丝都是这个审美
3408,真的呵呵了
3409,都去看心医林霖最新的视频
3410,分析透彻
3411,价值观就尼玛有大问题
3412,宣传努力无用论
3413,去看心医林霖
3414,都滚去看心医林霖最新的视频
3415,滚啊
3416,恶心
3417,你也好意思说是中国人
3418,你以后照这样找老婆吧
3419,不然你就是歧视小眼睛
3420,发现之前的剧情看与不看没什么区别
3421,啥笔
3422,我超罕见
3423,海
3424,多少钱啊群号发一下好吗
3425,祝你儿子长这样
3426,支持
3427,广东人自己都不认
3428,你还觉得好
3429,我真的被这个故事鼓励到
3430,支持
3431,主
3432,就这个形象你看的不难受麽
3433,哈哈哈
3434,高级脸
3435,如果我们不敏感
3436,总是尝试包容
3437,他们岂不是更加肆无忌惮夹藏私货
3438,巎
3439,穃
3440,等什么呢
3441,取关啊
3442,你这一万字稿费多少
3443,收了太多钱了
3444,说实话
3445,路飞出海才几年就皇副
3446,一种艺术加工罢了
3447,好家伙
3448,团建一起看
3449,感情你们是一团伙
3450,取关了
3451,你洽烂钱的样子恶心极了
3452,赸
3453,滚吧
3454,取关
3455,不要脸了啊
3456,美刀不错啊
3457,收钱了当然要多写点
3458,那个阿猫就不是人的样子
3459,垃圾
3460,这么多人吹加刷票房都不能让它起来
3461,可见是真的烂
3462,嗯珠三角可真多留守儿童
3463,我们福建小地方都不敢说
3464,取关了
3465,再见
3466,其他的不想骂了
3467,吹的人
3468,不是蠢就是坏
3469,这个是电影原画
3470,能问片方什么成分不用多说了
3471,中国传统文化思想眯眯眼
3472,汉奸
3473,取关了
3474,最恨二鬼子
3475,转的
3476,没什么别的
3477,我和女票那天去电影院看
3478,我俩都快气炸了
3479,你要说不讨论眼睛
3480,那就不讨论
3481,那么我们讨论下剧情逻辑和传统文化
3482,毕竟是参考现实的
3483,导演说这是宣传传统文化
3484,还说去了广州采风
3485,那么红狮子
3486,于
3487,电影很棒
3488,你在
